name	id	level	prev.cases	prev.controls	or	lower	upper	p.value	q.value	direction	n	message
Streptococcus anginosus	HG3A.0680	species	0.861904761904762	0.619631901840491	110.083092941339	14.3834765506829	1591.26770462212	7.29416527178728e-13	3.42825767774002e-11	++	373	
Streptococcus oralis subsp. oralis	HG3A.0705	subspecies	0.971428571428571	0.840490797546012	11.6414683579241	3.86617151571086	45.5810922499464	9.00871488518362e-10	1.4113653320121e-08	++	373	
Escherichia coli	HG3A.0195	species	0.980952380952381	0.865030674846626	1.53162667365942	1.15508974287949	2.15193673542556	0.00199225483796828	0.0117044971730636	++	373	
Anaerotignum lactatifermentans	HG3A.0676	species	0.233333333333333	0.165644171779141	1.10912473471505	0.891181448678205	1.53261423052536	0.393361140301373	0.616265786472151	++	373	
Streptococcus parasanguinis	HG3A.0117	species	0.961904761904762	0.877300613496933	5.02984357053977	2.50806558498101	12.1212879280302	4.7566250938047e-10	1.1178068970441e-08	++	373	
Ligilactobacillus salivarius	HG3A.0919	species	0.60952380952381	0.226993865030675	3.37516795844721	1.65840008991926	10.1656124092744	2.70466494610711e-05	0.00021186542077839	++	373	
Oscillibacter sp.	HG3A.0046	genus	0.8	0.668711656441718	0.962321924467019	0.776555329419582	1.19489030786102	0.725900037639092	0.852932544225933	--	373	
Streptococcus gordonii	HG3A.0713	species	0.847619047619048	0.668711656441718	10.5723163214811	3.65686483376531	41.7122108634808	2.37737610708777e-08	2.79341692582813e-07	++	373	
Eubacteriales sp.	HG3A.0511	order	0.0142857142857143	0.0552147239263804	0.964286593031503	0.117005860781055	1.12397612815886	0.66585274600741	0.845812947631034	+-	373	
Oscillospiraceae sp.	HG3A.1212	family	0.0238095238095238	0.0429447852760736	0.946945777077426	0.231055658246571	1.1137348484526	0.554947228826735	0.767132933966368	+-	373	
Streptococcus agalactiae	HG3A.1733	species	0.080952380952381	0.00613496932515337	527.523990688204	1.06937601253709	23038939078.2668	0.0158454842885667	0.053195554397331	++	373	
Parabacteroides distasonis	HG3A.0024	species	1	0.98159509202454	0.88022841857761	0.706990884133886	1.09186015122211	0.246228676564262	0.490117659473596	+-	373	
Oscillospiraceae sp.	HG3A.0142	family	0.104761904761905	0.141104294478528	0.976451568565168	0.811133784765168	1.22788903959245	0.800801578654171	0.917992053579171	+-	373	
Eubacteriales sp.	HG3A.1129	order	0.1	0.0368098159509202	1.09320456020825	0.932815309184704	3.05360255196284	0.281556953314619	0.490117659473596	++	373	
Eubacteriales sp.	HG3A.0721	order	0.0380952380952381	0.0245398773006135	0.900069287362021	0.658818226708165	1.06702544844952	0.214328970954503	0.475708354339003	+-	373	
Limosilactobacillus oris	HG3A.1462	species	0.123809523809524	0.049079754601227	1.28482285078342	0.926396331972444	2.58644348028077	0.222671995648044	0.475708354339003	++	373	
Eubacteriales sp.	HG3A.0190	order	0.566666666666667	0.45398773006135	1.4177949282043	1.01287517666306	2.21747617762708	0.0398153226847654	0.116957510386498	++	373	
Blautia obeum	HG3A.0009	species	0.890476190476191	0.803680981595092	1.45449656667192	1.11485545186003	2.01198045573193	0.00410650150081848	0.0175459609580426	++	373	
Lachnospiraceae sp.	HG3A.0433	family	0.00952380952380953	0.0920245398773006	0.0855294122169601	0.00161030705689082	0.84960947745099	0.034375360644378	0.107709463352384	+-	373	
Bifidobacterium breve	HG3A.1387	species	0.376190476190476	0.220858895705521	1.09257116742325	0.906043037570349	1.38895944910892	0.345813895379193	0.560457002855933	++	373	
Rothia mucilaginosa	HG3A.0559	species	0.295238095238095	0.110429447852761	3888.62579028727	37.3309110846229	1561640.74739557	8.4933783983665e-06	7.98377569446451e-05	++	373	
Oscillibacter sp.	HG3A.0243	genus	0.119047619047619	0.220858895705521	1.01667367609143	0.822492832873365	1.25366633807849	0.874361179937299	0.957728231922026	++	373	
Flintibacter sp.	HG3A.0922	genus	0.271428571428571	0.214723926380368	1.00339253104636	0.84036057024506	1.30051103756414	0.971642506814474	0.971642506814474	++	373	
Eubacteriales sp.	HG3A.0100	order	0.523809523809524	0.404907975460123	0.856169370315201	0.683727030096474	1.06468736415484	0.162778492455144	0.402662586599568	--	373	
Oscillibacter sp.	HG3A.0372	genus	0.133333333333333	0.165644171779141	0.957597413759516	0.787088458972557	1.18498316994349	0.649896090663137	0.845812947631034	+-	373	
Bifidobacterium dentium	HG3A.0579	species	0.680952380952381	0.447852760736196	1.91226324037016	1.16905608617335	3.92425644321884	0.00380183919828081	0.0175459609580426	++	373	
Leuconostoc lactis	HG3A.1458	species	0.147619047619048	0.049079754601227								Warning: Nonconverged PL confidence limits: maximum number of iterations for variables: x exceeded. Try to increase the number of iterations by passing 'logistpl.control(maxit=...)' to parameter plcontrol
Eubacteriales sp.	HG3A.0084	order	0.238095238095238	0.184049079754601	1.03827416575642	0.842909573124278	1.29022100759527	0.722330026988875	0.852932544225933	-+	373	
Desulfovibrio piger	HG3A.0240	species	0.423809523809524	0.43558282208589	0.91431922111333	0.739942542699037	1.13307524557767	0.407096502352514	0.61721082614736	+-	373	
Oscillospiraceae sp.	HG3A.1278	family	0.0904761904761905	0.0552147239263804	1.09995856877807	0.935438047248744	3.23989889710201	0.261588104318463	0.490117659473596	++	373	
Lactobacillus gasseri	HG3A.0884	species	0.295238095238095	0.098159509202454	6.97472136712644	1.34999662538104	419.812799260639	0.000124252749693743	0.000834268462229417	++	373	
Enterocloster asparagiformis	HG3A.0466	species	0.70952380952381	0.595092024539877	1.12947251319914	0.91495559200751	1.44061469681001	0.262346200726117	0.490117659473596	++	373	
Butyricicoccus sp. OM04-18BH	HG3A.0139	species	0.561904761904762	0.49079754601227	1.12735712909265	0.903462183002046	1.43600091046884	0.295724747051188	0.496395111121637	-+	373	
Eubacteriales sp.	HG3A.0439	order	0.176190476190476	0.177914110429448	1.04576083277463	0.844816466011785	1.33235487963023	0.688014503784143	0.850965307311967	++	373	
Ruminococcus bicirculans	HG3A.0067	species	0.8	0.779141104294479	0.844065313736967	0.67604281819324	1.04698108654309	0.123531047424684	0.322553290497787	--	373	
Oscillospiraceae sp.	HG3A.0616	family	0.119047619047619	0.104294478527607	0.995663792406907	0.796462933612533	1.20689174194099	0.964286833637575	0.971642506814474	--	373	
Eubacteriales sp.	HG3A.0854	order	0.433333333333333	0.220858895705521	1.6859597355491	1.13772938620213	2.83259958191742	0.00297891914700232	0.0155565777676788	++	373	
Eubacteriales sp.	HG3A.0092	order	0.423809523809524	0.429447852760736	0.887556239223647	0.703685811284258	1.09932739402115	0.279338434595407	0.490117659473596	--	373	
Clostridia sp.	HG3A.0479	class	0.0714285714285714	0.0306748466257669	1.09609284216409	0.888878505509135	1.76161327711846	0.442691962991037	0.650203820643085	-+	373	
[Clostridium] spiroforme	HG3A.0259	species	0.40952380952381	0.380368098159509	1.30455987643178	1.0076036176337	1.95770926195742	0.0427174789472526	0.118101265324757	++	373	
Clostridium phoceensis	HG3A.0014	species	0.638095238095238	0.644171779141104	0.727753337664877	0.541281467702898	0.928457626783796	0.00845735459357122	0.0327744833218848	+-	373	
Eubacteriales sp.	HG3A.0133	order	0.333333333333333	0.417177914110429	0.99558575705122	0.816198239640917	1.24722689424997	0.965924628104302	0.971642506814474	+-	373	
Bifidobacterium pullorum subsp. gallinarum	HG3A.1171	subspecies	0.0904761904761905	0.0797546012269939	1.05169923333607	0.884703601799539	1.28714213035651	0.547684326767197	0.767132933966368	++	373	
Eubacteriales sp.	HG3A.0226	order	0.138095238095238	0.0736196319018405	0.988495539079341	0.753174404069178	1.18699683638077	0.907701279349071	0.969590002941053	--	373	
Oscillospiraceae sp.	HG3A.0072	family	0.40952380952381	0.343558282208589	0.983655281025891	0.796328766615837	1.21706542612573	0.876219446226535	0.957728231922026	--	373	
Peptoniphilus harei	HG3A.1800	species	0.176190476190476	0.116564417177914	1.81187131528138	1.07799909662776	6.45696205503028	0.00906528262094686	0.0327744833218848	++	373	
Prevotella marseillensis	HG3A.0424	species	0.195238095238095	0.104294478527607	1.04810257344579	0.85217258480624	1.30289448695664	0.648337904441232	0.845812947631034	++	373	
Pseudoflavonifractor sp. An184	HG3A.0253	species	0.219047619047619	0.245398773006135	0.891406890774603	0.718966674711864	1.07614329514699	0.220769122720407	0.475708354339003	+-	373	
